Quadrant_No.,TVDSS_Driller,Platform,Completion_Date,url,Country_Code,lng,Completion_Status,Block_Suffix,Primary_Target,Block_No.,Deviated_Well,Date_TD_Reached,Drilling_Sequence_No.,lat,Water_Depth,Original_Intent,Datum_Elevation,Spud_Date,Well_Registration_No.,Datum_Type,Ground_Elevation,Wellbore_Type,Total_MD_Logger,Total_MD_Driller,Onshore/Offshore,Slot_No.
210,0,,1980-12-29,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=30&p_block_suffix=a&p_platform=+&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,0.807667,Abandoned,a,,30,Vertical,1980-12-27,2,61.054472,149.9616,Exploration,24.9936,1980-11-05,210/30a- 2,KB,0,Initial,0,3114.20256,Offshore,
210,12194,,1992-08-26,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=30&p_block_suffix=b&p_platform=+&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,0.967889,Abandoned,b,C,30,Vertical,1992-08-17,3,61.153167,158.1912,Exploration,26.2128,1992-07-19,210/30b- 3,KB,0,Initial,0,3716.7312,Offshore,
210,12812,,1975-02-04,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=30&p_block_suffix=+&p_platform=+&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,0.901539,Completed,,,30,Vertical,1975-01-11,1,61.068725,153.4668,Exploration,26.2128,1974-09-02,210/30- 1,KB,0,Initial,0,4001.1096,Offshore,
210,,,2010-09-21,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=29&p_block_suffix=a&p_platform=+&p_drilling_seq_no=4&p_well_suffix=Z,United Kingdom,0.785263,Abandoned,a,A1,29,Deviated,2010-08-28,4,61.149785,163.3728,Appraisal,26.5176,2010-08-13,210/29a- 4Z,RT,,Sidetrack,,,Offshore,
210,,,2010-10-12,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=29&p_block_suffix=a&p_platform=+&p_drilling_seq_no=4&p_well_suffix=Y,United Kingdom,0.785263,Abandoned,a,A2,29,Deviated,2010-10-03,4,61.149785,163.3728,Appraisal,26.5176,2010-09-21,210/29a- 4Y,RT,,Sidetrack,,,Offshore,
210,4156,,1990-11-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=29&p_block_suffix=a&p_platform=+&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,0.676208,Suspended,a,C,29,Vertical,1990-11-08,3,61.100196,151.4856,Exploration,25.2984,1990-10-11,210/29a- 3,RT,0,Initial,0,1292.352,Offshore,
210,,,2008-11-15,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=29&p_block_suffix=a&p_platform=+&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,0.785263,Suspended,a,D,29,Vertical,2008-11-11,4,61.149785,163.3728,Exploration,26.5176,2008-10-15,210/29a- 4,KB,,Initial,,,Offshore,
210,8612,,1977-11-03,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=29&p_block_suffix=+&p_platform=+&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,0.760472,Abandoned,,,29,Vertical,1977-11-03,2,61.084306,154.5336,Exploration,29.8704,1977-09-24,210/29- 2,KB,0,Initial,0,2643.5304,Offshore,
210,10798.4,,1988-11-21,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=c&p_platform=+&p_drilling_seq_no=7&p_well_suffix=+,United Kingdom,0.80375,Abandoned,c,G,25,Vertical,1988-11-08,7,61.174694,160.14192,Exploration,25.87752,1988-10-14,210/25c- 7,KB,0,Initial,0,3338.26104,Offshore,
210,10165,,1975-06-12,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=29&p_block_suffix=+&p_platform=+&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,0.781972,Abandoned,,,29,Vertical,1975-06-05,1,61.103389,151.1808,Exploration,32.9184,1975-05-06,210/29- 1,KB,0,Initial,0,3190.0368,Offshore,
210,0,,1987-09-14,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=c&p_platform=+&p_drilling_seq_no=6&p_well_suffix=+,United Kingdom,0.961667,Abandoned,c,F,25,Vertical,1987-09-12,6,61.226361,167.0,Exploration,26.0,1987-09-10,210/25c- 6,KB,0,Initial,0,329.0,Offshore,
210,12755.9,,1987-11-17,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=c&p_platform=+&p_drilling_seq_no=6&p_well_suffix=A,United Kingdom,0.961639,Abandoned,c,F,25,Deviated,1987-11-06,6,61.226247,167.0,Exploration,26.0,1987-09-15,210/25c- 6A,RT,0,Re-Spud,0,3913.0,Offshore,
210,0,,1991-01-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=b&p_platform=+&p_drilling_seq_no=8&p_well_suffix=+,United Kingdom,0.877222,Abandoned,b,H,25,Vertical,1991-01-21,8,61.294444,161.544,Exploration,24.384,1990-12-13,210/25b- 8,KB,0,Initial,0,2806.5984,Offshore,
210,,A,,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=45&p_well_suffix=R,United Kingdom,0.919375,,a,S1,25,Deviated,,45,61.276309,167.64,Development,61.2648,2011-01-14,210/25a-A45,RT,,Sidetrack,,,Offshore,8
210,8222,A,2002-12-10,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=44&p_well_suffix=Y,United Kingdom,0.919401,Completed,a,T,25,Deviated,2002-12-01,44,61.276282,167.64,Development,61.2648,2002-11-19,210/25a-A44Y,RT,,Sidetrack,,3772.5096,Offshore,18
210,8063,A,2002-11-19,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=44&p_well_suffix=Z,United Kingdom,0.919401,Abandoned,a,T,25,Deviated,2002-08-17,44,61.276282,167.64,Development,61.2648,2002-08-06,210/25a-A44Z,RT,,Sidetrack,4291.584,4291.584,Offshore,18
210,,A,,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=43&p_well_suffix=R,United Kingdom,0.919668,,a,T,25,Vertical,,43,61.293339,167.0304,Development,61.2648,2002-04-19,210/25a-A43,RT,,Sidetrack,,,Offshore,11
210,8099,A,2002-08-08,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=44&p_well_suffix=R,United Kingdom,0.919401,Abandoned,a,T,25,Deviated,2002-07-26,44,61.276282,167.64,Development,61.2648,2002-07-07,210/25a-A44,RT,,Sidetrack,4888.0776,4888.0776,Offshore,18
210,,A,,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=42&p_well_suffix=R,United Kingdom,0.943873,,a,T,25,Deviated,,42,61.250624,167.0304,Development,61.2648,2002-03-08,210/25a-A42,RT,,Sidetrack,,,Offshore,27
210,,A,,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=41&p_well_suffix=R,United Kingdom,0.944155,,a,S3,25,Deviated,,41,61.280498,167.0304,Development,61.2648,2002-01-05,210/25a-A41,RT,,Sidetrack,,,Offshore,25
210,7617,A,2001-11-10,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=40&p_well_suffix=+,United Kingdom,0.919241,Abandoned,a,40,25,Deviated,2001-11-06,40,61.276279,167.64,Development,61.2648,2001-10-14,210/25a-A40,RT,,Initial,5010.912,5010.912,Offshore,05
210,8156,A,2001-12-20,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=40&p_well_suffix=Z,United Kingdom,0.919241,Completed,a,40,25,Deviated,2001-12-02,40,61.276279,167.0304,Development,61.2648,2001-11-10,210/25a-A40Z,RT,,Sidetrack,,6067.6536,Offshore,05
210,8120,A,2001-08-12,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=38&p_well_suffix=+,United Kingdom,0.919472,Completed,a,,25,Deviated,2001-07-16,38,61.276,167.64,Development,61.2648,2001-07-02,210/25a-A38,RT,,Sidetrack,,3262.5792,Offshore,9
210,,A,2001-09-29,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=39&p_well_suffix=+,United Kingdom,0.919516,Completed,a,39,25,Vertical,2001-09-29,39,61.276275,167.64,Development,61.2648,2001-08-12,210/25a-A39,RT,,Initial,,,Offshore,30
210,,A,2001-07-02,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=37&p_well_suffix=+,United Kingdom,0.9195,Completed,a,,25,Vertical,2001-07-02,37,61.276,30.48,Development,30.1752,2001-06-02,210/25a-A37,RT,,Sidetrack,,,Offshore,2
210,,A,2001-05-24,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=36&p_well_suffix=Z,United Kingdom,0.919098,Completed,a,,25,Vertical,2001-05-20,36,61.276192,167.0304,Development,61.2648,2001-04-04,210/25a-A36Z,RT,,Sidetrack,,,Offshore,21
210,,A,2000-11-26,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=35&p_well_suffix=+,United Kingdom,0.919334,Completed,a,S2,25,Vertical,2000-11-26,35,61.276297,167.0304,Development,61.2648,2000-10-03,210/25a-A35,RT,,Sidetrack,,0,Offshore,07
210,7928.7,A,2001-04-04,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=36&p_well_suffix=+,United Kingdom,0.919098,Abandoned,a,,25,Vertical,2001-04-04,36,61.276192,167.0304,Development,61.2648,2001-03-13,210/25a-A36,RT,,Initial,,3544.824,Offshore,21
210,8261,A,2000-12-07,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=34&p_well_suffix=+,United Kingdom,0.919215,Abandoned,a,S4,25,Vertical,2000-12-07,34,61.276245,167.0304,Development,61.2648,2000-09-04,210/25a-A34,RT,,Sidetrack,,3028.7976,Offshore,14
210,,A,2001-01-26,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=34&p_well_suffix=Z,United Kingdom,0.919215,Completed,a,S5,25,Vertical,2001-01-14,34,61.276245,167.0304,Development,61.2648,2000-12-07,210/25a-A34Z,RT,,Sidetrack,,5361.432,Offshore,14
210,,A,2000-08-16,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=32&p_well_suffix=+,United Kingdom,0.91919,Completed,a,TA,25,Vertical,2000-08-16,32,61.276211,167.0304,Development,61.2648,2000-05-16,210/25a-A32,KB,,Initial,,,Offshore,23
210,8316,A,2002-01-07,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=33&p_well_suffix=+,United Kingdom,0.919283,Abandoned,a,S2,25,Vertical,,33,61.276229,167.0304,Development,61.2648,2000-07-21,210/25a-A33,RT,,Sidetrack,3237.5856,3237.5856,Offshore,25
210,8400,A,2002-03-11,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=31&p_well_suffix=+,United Kingdom,0.919376,Abandoned,a,S2,25,Vertical,2000-04-16,31,61.276247,167.0304,Development,61.2648,2000-03-15,210/25a-A31,KB,,Sidetrack,4745.736,4745.736,Offshore,27
210,,A,1999-11-26,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=29&p_well_suffix=+,United Kingdom,0.919237,Completed,a,,25,Vertical,1999-11-26,29,61.27622,167.0304,Development,61.2648,1999-08-28,210/25a-A29,KB,,Initial,,0,Offshore,24
210,,A,2000-02-26,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=30&p_well_suffix=+,United Kingdom,0.919469,Completed,a,,25,Vertical,2000-02-26,30,61.276266,167.0304,Development,61.2648,1999-11-26,210/25a-A30,KB,,Initial,,,Offshore,29
210,7970,A,2002-04-24,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=28&p_well_suffix=+,United Kingdom,0.919076,Abandoned,a,TA1,25,Deviated,1999-06-22,28,61.276217,167.0304,Development,61.2648,1999-06-08,210/25a-A28,KB,,Sidetrack,3939.2352,3939.2352,Offshore,11
210,,A,1999-05-16,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=27&p_well_suffix=+,United Kingdom,0.919122,Completed,a,S2,25,Vertical,1999-05-02,27,61.276149,167.0304,Development,61.2648,1999-04-12,210/25a-A27,KB,,Sidetrack,,3753.612,Offshore,12
210,,A,1999-01-04,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=25&p_well_suffix=+,United Kingdom,0.9195,Completed,a,,25,Deviated,1998-10-29,25,61.276,167.64,Development,61.2648,1998-10-11,210/25a-A25,KB,,Sidetrack,,4846.0152,Offshore,26
210,,A,1999-04-12,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=26&p_well_suffix=+,United Kingdom,0.919194,Completed,a,TA,25,Vertical,1999-04-12,26,61.276269,167.0304,Development,61.2648,1999-02-18,210/25a-A26,KB,,Initial,,0,Offshore,04
210,,A,1998-09-22,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=24&p_well_suffix=Z,United Kingdom,0.91925,Completed,a,,25,Deviated,1998-08-25,24,61.276278,165.8112,Development,61.2648,1998-08-13,210/25a-A24Z,KB,,Sidetrack,,3596.3352,Offshore,06
210,,A,1998-07-16,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=23&p_well_suffix=Z,United Kingdom,0.957644,Completed,a,,25,Vertical,1998-05-16,23,61.276228,167.0304,Development,61.2648,1998-04-16,210/25a-A23Z,KB,,Sidetrack,,0,Offshore,25
210,,A,1998-09-22,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=24&p_well_suffix=+,United Kingdom,0.91925,Completed,a,,25,Deviated,1998-08-28,24,61.276278,165.8112,Development,61.2648,1998-06-14,210/25a-A24,KB,,Initial,,3919.728,Offshore,06
210,,A,1998-04-16,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=23&p_well_suffix=+,United Kingdom,0.957644,Abandoned,a,,25,Vertical,1998-04-16,23,61.276228,167.0304,Development,61.2648,1997-12-24,210/25a-A23,KB,,Initial,,0,Offshore,25
210,,A,1997-11-11,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=22&p_well_suffix=+,United Kingdom,0.919355,Completed,a,,25,Deviated,1997-08-26,22,61.276272,167.64,Development,61.2648,1997-07-09,210/25a-A22,KB,,Initial,,3751.7832,Offshore,17
210,,A,1997-11-11,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=22&p_well_suffix=Z,United Kingdom,0.919355,Completed,a,,25,Deviated,1997-09-21,22,61.276272,167.64,Development,61.2648,1997-09-07,210/25a-A22Z,KB,,Sidetrack,,3672.5352,Offshore,17
210,8279,A,1996-11-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=20&p_well_suffix=+,United Kingdom,0.919241,Completed,a,TA,25,Deviated,1996-10-19,20,61.276279,165.8112,Development,61.2648,1996-10-15,210/25a-A20,KB,,Sidetrack,,5294.0712,Offshore,5
210,,A,1997-06-02,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=21&p_well_suffix=+,United Kingdom,0.919308,Completed,a,,25,Deviated,1997-05-20,21,61.276264,165.8112,Development,61.2648,1997-04-13,210/25a-A21,KB,,Initial,,3163.5192,Offshore,16
210,,A,1996-08-29,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=19&p_well_suffix=Z,United Kingdom,0.919222,Completed,a,,25,Vertical,1996-08-06,19,61.276278,167.64,Development,61.2648,1996-08-04,210/25a-A19Z,KB,,Sidetrack,,4900.8792,Offshore,28
210,,A,1996-04-22,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=18&p_well_suffix=Z,United Kingdom,0.91925,Abandoned,a,,25,Vertical,1996-04-22,18,61.276278,167.64,Development,61.2648,1996-04-06,210/25a-A18Z,KB,,Sidetrack,,3200.4,Offshore,14
210,,A,1996-08-04,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=19&p_well_suffix=+,United Kingdom,0.91925,,a,,25,Vertical,1996-08-04,19,61.276278,167.64,Development,61.2648,1996-07-11,210/25a-A19,KB,,Sidetrack,,,Offshore,28
210,7920,A,1996-07-02,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=18&p_well_suffix=Y,United Kingdom,0.91925,Completed,a,,25,Vertical,1996-05-25,18,61.276278,167.64,Development,61.2648,1996-04-22,210/25a-A18Y,KB,,Sidetrack,,3203.448,Offshore,14
210,,A,1996-02-18,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=17&p_well_suffix=+,United Kingdom,0.91925,Abandoned,a,,25,Vertical,1995-08-14,17,61.276278,167.64,Development,61.2648,1995-08-08,210/25a-A17,KB,,Initial,,,Offshore,14
210,8081,A,1996-06-30,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=18&p_well_suffix=+,United Kingdom,0.91925,Completed,a,,25,Vertical,1996-03-06,18,61.276278,167.64,Development,61.2648,1996-02-18,210/25a-A18,KB,,Sidetrack,,3178.7592,Offshore,14
210,8446,A,1995-07-03,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=16&p_well_suffix=Z,United Kingdom,0.91925,Abandoned,a,TA,25,Vertical,1995-07-03,16,61.276278,167.64,Development,61.2648,1995-05-28,210/25a-A16Z,KB,,Sidetrack,,3768.5472,Offshore,27
210,,A,1995-05-25,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=16&p_well_suffix=+,United Kingdom,0.91925,Completed,a,TA,25,Vertical,1995-05-25,16,61.276278,167.64,Development,61.2648,1995-05-23,210/25a-A16,KB,,Initial,,870.8136,Offshore,27
210,8265,A,1994-03-19,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=14&p_well_suffix=Z,United Kingdom,0.9195,Completed,a,,25,Vertical,1994-02-19,14,61.276,167.64,Development,61.2648,1993-10-10,210/25a-A14Z,RT,,Sidetrack,,3965.448,Offshore,07
210,0,A,1994-03-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=15&p_well_suffix=+,United Kingdom,0.91925,Completed,a,,25,Vertical,1994-02-14,15,61.276278,167.64,Development,61.2648,1993-12-23,210/25a-A15,KB,0,Initial,0,6364.5288,Offshore,5
210,0,A,1993-11-08,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=14&p_well_suffix=+,United Kingdom,0.9195,Completed,a,,25,Vertical,1993-10-18,14,61.276,167.64,Development,61.2648,1993-10-01,210/25a-A14,KB,0,Initial,0,5143.5,Offshore,07
210,0,A,1993-06-06,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=12&p_well_suffix=Z,United Kingdom,0.9195,Completed,a,,25,Vertical,1993-05-10,12,61.276,228.9048,Development,61.2648,1993-05-01,210/25a-A12Z,KB,0,Sidetrack,0,3312.2616,Offshore,15
210,0,A,1993-11-14,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=13&p_well_suffix=+,United Kingdom,0.9195,Completed,a,,25,Vertical,1993-07-19,13,61.276,228.9048,Development,64.008,1993-06-24,210/25a-A13,KB,0,Initial,0,2895.6,Offshore,12
210,0,A,1993-04-21,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=12&p_well_suffix=+,United Kingdom,0.9195,Abandoned,a,,25,Vertical,,12,61.276,228.9048,Development,61.2648,1993-03-16,210/25a-A12,KB,0,Initial,0,0,Offshore,15
210,8420,A,2002-07-10,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=11&p_well_suffix=Y,United Kingdom,0.919401,Abandoned,a,,25,Vertical,1993-01-04,11,61.276282,167.64,Development,61.2648,1992-12-13,210/25a-A11Y,KB,0,Sidetrack,3712.464,3712.464,Offshore,18
210,0,A,1992-12-12,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=11&p_well_suffix=Z,United Kingdom,0.919401,Abandoned,a,,25,Vertical,,11,61.276282,167.64,Development,61.2648,1992-11-13,210/25a-A11Z,KB,0,Sidetrack,0,0,Offshore,18
210,0,A,1992-11-12,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=11&p_well_suffix=+,United Kingdom,0.919401,Abandoned,a,,25,Vertical,,11,61.276282,167.64,Development,61.2648,1992-10-07,210/25a-A11,KB,0,Initial,0,0,Offshore,18
210,0,A,1992-07-31,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=10&p_well_suffix=Z,United Kingdom,0.9195,Completed,a,,25,Vertical,,10,61.276,228.9048,Development,61.2648,1992-06-21,210/25a-A10Z,KB,0,Sidetrack,0,0,Offshore,13
210,0,A,1992-06-18,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=10&p_well_suffix=+,United Kingdom,0.9195,Completed,a,,25,Vertical,1992-06-15,10,61.276,228.9048,Development,61.2648,1992-05-22,210/25a-A10,KB,0,Initial,0,3001.9752,Offshore,13
210,8280,A,1992-02-19,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=9&p_well_suffix=+,United Kingdom,0.919472,Completed,a,,25,Deviated,1992-01-30,9,61.276,167.64,Development,61.2648,1992-01-07,210/25a-A9,KB,0,Initial,0,3072.384,Offshore,9
210,8331,A,1991-03-26,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=210&p_blockNo=25&p_block_suffix=a&p_platform=A&p_drilling_seq_no=7&p_well_suffix=+,United Kingdom,0.919375,Completed,a,,25,Deviated,1991-03-07,7,61.276309,167.64,Development,61.2648,1991-02-05,210/25a-A7,KB,,Initial,0,4312.92,Offshore,8
